,IDs,Canonical_Smiles,axis 1,axis 2,SMILES,QED,Synth,Fsp3,mpIC50_value,std,norma,normal_desviation,HBA,LogP,TPSA,MW,HBD,RB,size_point_HBA,size_point_LogP,size_point_TPSA,size_point_MW,size_point_HBD,size_point_RB,mpIC50
512,ID513,COC1OC(NCC(=O)O)OCCC1OCc1cccc(-c2ccccc2)c1,12.012286186218262,-6.8275322914123535,COC1OC(NCC(=O)O)OCCC1OCc1cccc(-c2ccccc2)c1,0.72,3.624,0.381,0.14266750356873156,,,10.0,6,2.6060000000000008,86.25000000000001,387.432,2,8,12.640043550948826,11.944648884687037,11.243644957734842,12.755337876711783,15.317766166719343,11.865581297297972,0.14266750356873156
513,ID514,COC1OC(NCC(=O)O)OCC1OCc1cccc(-c2ccccc2)c1,12.759512901306152,-8.030110359191895,COC1OC(NCC(=O)O)OCC1OCc1cccc(-c2ccccc2)c1,0.734,3.6,0.35,0.13430394008392949,,,10.0,6,2.2159000000000004,86.25000000000001,373.40500000000003,2,8,12.640043550948826,11.375430456741759,11.243644957734842,11.65589542589753,15.317766166719343,11.865581297297972,0.13430394008392949
514,ID515,COC1CC(OCc2cccc(-c3ccccc3)c2)COC(NCC(=O)O)O1,11.984160423278809,-7.742758750915527,COC1CC(OCc2cccc(-c3ccccc3)c2)COC(NCC(=O)O)O1,0.72,3.663,0.381,0.14266750356873156,,,10.0,6,2.606,86.25,387.4320000000002,2,8,12.640043550948826,11.944648884687034,11.24364495773484,12.755337876711796,15.317766166719343,11.865581297297972,0.14266750356873156
515,ID516,COC1C(=O)N(NCC(=O)O)CC1OCc1cccc(-c2ccccc2)c1,9.342483520507812,-12.075631141662598,COC1C(=O)N(NCC(=O)O)CC1OCc1cccc(-c2ccccc2)c1,0.735,3.385,0.3,0.1337126609158051,,,10.0,5,1.6852000000000003,88.10000000000001,370.4050000000001,2,8,11.037666839454555,10.554974614626293,11.458589950287818,11.407083875070345,15.317766166719343,11.865581297297972,0.1337126609158051
516,ID517,COC1C(=O)N(NCC(=O)O)CCN1OCc1cccc(-c2ccccc2)c1,10.517477035522461,-18.135534286499023,COC1C(=O)N(NCC(=O)O)CCN1OCc1cccc(-c2ccccc2)c1,0.711,3.324,0.3,0.1481303992702337,,,10.0,6,1.4911000000000003,91.34,385.4200000000001,2,8,12.640043550948826,10.240312505959444,11.826000299298018,12.603690902729532,15.317766166719343,11.865581297297972,0.1481303992702337
517,ID518,COC1CN(NCC(=O)O)C(=O)CC1OCc1cccc(-c2ccccc2)c1,6.956957817077637,-9.662849426269531,COC1CN(NCC(=O)O)C(=O)CC1OCc1cccc(-c2ccccc2)c1,0.725,3.368,0.333,0.13966199342900631,,,10.0,5,2.0753,88.10000000000001,384.4320000000001,2,8,11.037666839454555,11.163467809647903,11.458589950287818,12.528516607655462,15.317766166719343,11.865581297297972,0.13966199342900631
518,ID519,COC1CN(NCC(=O)O)C(=O)CN1OCc1cccc(-c2ccccc2)c1,9.552242279052734,-18.028392791748047,COC1CN(NCC(=O)O)C(=O)CN1OCc1cccc(-c2ccccc2)c1,0.711,3.388,0.3,0.1481303992702337,,,10.0,6,1.4911000000000003,91.34,385.4200000000001,2,8,12.640043550948826,10.240312505959444,11.826000299298018,12.603690902729532,15.317766166719343,11.865581297297972,0.1481303992702337
519,ID520,COc1cc(=NCC(=O)O)[nH]cc1OCc1cccc(-c2ccccc2)c1,24.085594177246094,-17.004650115966797,COc1cc(=NCC(=O)O)[nH]cc1OCc1cccc(-c2ccccc2)c1,0.674,2.638,0.143,0.17134010346468015,,,10.0,4,3.2546000000000017,83.91000000000001,364.40100000000007,2,7,9.187858681527455,12.835094749463558,10.966134814124878,10.893077873074017,15.317766166719343,9.677722615770517,0.17134010346468015
520,ID521,COC1C=C(OCC(=O)O)CNC1OCc1cccc(-c2ccccc2)c1,12.589324951171875,-4.6012773513793945,COC1C=C(OCC(=O)O)CNC1OCc1cccc(-c2ccccc2)c1,0.745,3.519,0.286,0.12784372725170717,,,10.0,5,2.7996000000000016,77.02000000000001,369.4170000000001,2,8,11.037666839454555,12.21742312459688,10.109649220638584,11.32399956920818,15.317766166719343,11.865581297297972,0.12784372725170717
521,ID522,COC1C=C(OCC(=O)O)COC1OCc1cccc(-c2ccccc2)c1,7.695754051208496,0.5418453216552734,COC1C=C(OCC(=O)O)COC1OCc1cccc(-c2ccccc2)c1,0.769,3.389,0.286,0.11407366019856895,,,10.0,5,3.2266000000000012,74.22000000000001,370.40100000000007,1,8,11.037666839454555,12.79798855872855,9.743328396176812,11.406748658471514,11.865581297297972,11.865581297297972,0.11407366019856895
