,IDs,Canonical_Smiles,component1,component2,SMILES,QED,Synth,Fsp3,mpIC50_value,std,norma,normal_desviation,HBA,LogP,TPSA,MW,HBD,RB,size_point_HBA,size_point_LogP,size_point_TPSA,size_point_MW,size_point_HBD,size_point_RB,mpIC50,PC1 contribution,PC2 contribution
664,ID665,COc1cc(SCC(=O)O)ccc1OCC(=O)N1CC(c2ccccc2)C1,-0.20921826362609863,0.2548651099205017,COc1cc(SCC(=O)O)ccc1OCC(=O)N1CC(c2ccccc2)C1,0.702,2.144,0.3,0.15366288787019475,,,10.0,5,2.8767000000000014,76.07000000000001,387.4570000000001,1,8,11.037666839454555,12.32435061174494,9.986611069744132,12.757210156059665,11.865581297297972,11.865581297297972,0.15366288787019475,0.0004944396,0.0013490386
665,ID666,COc1cc(SCC(=O)O)ccc1OCC12CC(C1)C(c1ccccc1)O2,-0.4873929023742676,0.2089616358280182,COc1cc(SCC(=O)O)ccc1OCC12CC(C1)C(c1ccccc1)O2,0.687,3.841,0.381,0.16304326294044952,,,10.0,5,4.171000000000003,64.99000000000001,386.4690000000001,1,8,11.037666839454555,13.990226866440146,8.449888355692192,12.682994421630422,11.865581297297972,11.865581297297972,0.16304326294044952,0.00268332,0.00090685266
666,ID667,COc1cc(SCC(=O)O)ccc1OCC1CCCC1c1ccccc1,-0.10991883277893066,-0.06965970993041992,COc1cc(SCC(=O)O)ccc1OCC1CCCC1c1ccccc1,0.672,2.907,0.381,0.1726307269461747,,,10.0,4,4.834600000000004,55.760000000000005,372.4860000000001,1,8,9.187858681527455,14.762322956226487,7.0,11.58022280055608,11.865581297297972,11.865581297297972,0.1726307269461747,0.00013647664,0.00010077827
667,ID668,COc1cc(SCC(=O)O)ccc1OCC1OCC1c1ccccc1,-0.11763223260641098,-0.19401565194129944,COc1cc(SCC(=O)O)ccc1OCC1OCC1c1ccccc1,0.728,3.018,0.316,0.13786862068696282,,,10.0,5,3.433300000000002,64.99000000000001,360.4310000000001,1,8,11.037666839454555,13.069246602502478,8.449888355692192,10.540696114185385,11.865581297297972,11.865581297297972,0.13786862068696282,0.00015630279,0.0007817666
668,ID669,COc1cc(SCC(=O)O)ccc1OCC1SCC1c1ccccc1,-0.15638984739780426,-0.19874879717826843,COc1cc(SCC(=O)O)ccc1OCC1SCC1c1ccccc1,0.699,3.181,0.316,0.15552282425431863,,,10.0,5,4.149900000000002,55.760000000000005,376.4990000000001,1,8,11.037666839454555,13.964843271092622,7.0,11.907210960228571,11.865581297297972,11.865581297297972,0.15552282425431863,0.00027626837,0.0008203754
669,ID670,COc1cc(SCC(=O)O)ccc1OCC1OCC12CN(c1ccccc1)C2,-0.25706493854522705,0.41949349641799927,COc1cc(SCC(=O)O)ccc1OCC1OCC12CN(c1ccccc1)C2,0.682,3.522,0.381,0.16621562534352105,,,10.0,6,3.1561000000000012,68.23,401.4840000000002,1,8,12.640043550948826,12.704049139308975,8.91996780205675,13.764170991883681,11.865581297297972,11.865581297297972,0.16621562534352105,0.00074644835,0.0036547193
670,ID671,COc1cc(SCC(=O)[O-])ccc1OCC1[N+]C2CC1(c1ccccc1)C2,-0.4651056230068207,0.46753132343292236,COc1cc(SCC(=O)[O-])ccc1OCC1[N+]C2CC1(c1ccccc1)C2,0.652,4.539,0.381,0.1857524042680798,,,10.0,5,2.0029999999999997,72.69,383.46900000000016,0,8,11.037666839454555,11.052996101917682,9.538332622213275,12.454788478624394,7.0,11.865581297297972,0.1857524042680798,0.0024435276,0.0045396774
671,ID672,COc1cc(SCC(=O)O)ccc1OCC1C2COC1(c1ccccc1)C2,-0.486385315656662,0.3076861500740051,COc1cc(SCC(=O)O)ccc1OCC1C2COC1(c1ccccc1)C2,0.696,4.388,0.381,0.15739076038943792,,,10.0,5,3.8125000000000027,64.99000000000001,386.46900000000016,1,8,11.037666839454555,13.55147818726933,8.449888355692192,12.682994421630427,11.865581297297972,11.865581297297972,0.15739076038943792,0.002672237,0.0019661628
672,ID673,COc1cc(SCC(=O)[O-])ccc1OCC1C2C[N+]C1(c1ccccc1)C2,-0.49073323607444763,0.44521743059158325,COc1cc(SCC(=O)[O-])ccc1OCC1C2C[N+]C1(c1ccccc1)C2,0.653,5.097,0.381,0.18508681872492605,,,10.0,5,2.0655999999999994,72.69,383.46900000000016,0,8,11.037666839454555,11.14870550745452,9.538332622213275,12.454788478624394,7.0,11.865581297297972,0.18508681872492605,0.0027202263,0.0041166875
673,ID674,COc1cc(SCC(=O)O)ccc1OCC1CCC(c2ccccc2)C1,-0.05078079178929329,-0.009628042578697205,COc1cc(SCC(=O)O)ccc1OCC1CCC(c2ccccc2)C1,0.672,2.858,0.381,0.1726307269461747,,,10.0,4,4.834600000000004,55.760000000000005,372.4860000000001,1,8,9.187858681527455,14.762322956226487,7.0,11.58022280055608,11.865581297297972,11.865581297297972,0.1726307269461747,2.9128156e-05,1.9252166e-06
674,ID675,COc1cc(SCC(=O)O)ccc1OCC1CCOC(c2ccccc2)C1,-0.019193658605217934,-0.13608619570732117,COc1cc(SCC(=O)O)ccc1OCC1CCOC(c2ccccc2)C1,0.676,3.032,0.381,0.17005330405836402,,,10.0,5,4.418600000000003,64.99000000000001,388.4850000000001,1,8,11.037666839454555,14.284149150065254,8.449888355692192,12.83394640122772,11.865581297297972,11.865581297297972,0.17005330405836402,4.1613052e-06,0.00038461987
675,ID676,COc1cc(SCC(=O)O)ccc1OCC1CN(C(=O)c2ccccc2)C1,-0.11676712334156036,0.3929368555545807,COc1cc(SCC(=O)O)ccc1OCC1CN(C(=O)c2ccccc2)C1,0.702,2.128,0.3,0.15366288787019475,,,10.0,5,3.0229000000000017,76.07000000000001,387.4570000000001,1,8,11.037666839454555,12.524530966616357,9.986611069744132,12.757210156059665,11.865581297297972,11.865581297297972,0.15366288787019475,0.00015401223,0.0032066319
676,ID677,COc1cc(SCC(=O)O)ccc1OCC1CCC(=O)N(c2ccccc2)C1,0.06534380465745926,0.219026580452919,COc1cc(SCC(=O)O)ccc1OCC1CCC(=O)N(c2ccccc2)C1,0.68,2.671,0.333,0.16749108729376366,,,10.0,5,3.693900000000003,76.07000000000001,401.48400000000015,1,8,11.037666839454555,13.402725799106948,9.986611069744132,13.764170991883676,11.865581297297972,11.865581297297972,0.16749108729376366,4.8230624e-05,0.0009963163
677,ID678,COc1cc(SCC(=O)O)ccc1OCC1CCOC(c2ccccc2)N1,-0.007974475622177124,-0.1338571310043335,COc1cc(SCC(=O)O)ccc1OCC1CCOC(c2ccccc2)N1,0.671,3.301,0.35,0.17327747983100789,,,10.0,6,3.328000000000002,77.02000000000001,389.47300000000007,2,8,12.640043550948826,12.931824830216165,10.109649220638584,12.907237226023529,15.317766166719343,11.865581297297972,0.17327747983100789,7.183206e-07,0.0003721231
678,ID679,COc1cc(SCC(=O)O)ccc1OCC1CC(c2ccccc2)OCN1,-0.11023493111133575,-0.25387853384017944,COc1cc(SCC(=O)O)ccc1OCC1CC(c2ccccc2)OCN1,0.671,3.36,0.35,0.17327747983100789,,,10.0,6,3.328000000000001,77.02000000000001,389.47300000000007,2,8,12.640043550948826,12.931824830216165,10.109649220638584,12.907237226023529,15.317766166719343,11.865581297297972,0.17327747983100789,0.0001372627,0.0013386146
679,ID680,COc1cc(SCC(=O)O)ccc1OCC1NCCC(c2ccccc2)O1,0.008051094599068165,-0.17204006016254425,COc1cc(SCC(=O)O)ccc1OCC1NCCC(c2ccccc2)O1,0.671,3.312,0.35,0.17327747983100789,,,10.0,6,3.328000000000002,77.02000000000001,389.4730000000002,2,8,12.640043550948826,12.931824830216165,10.109649220638584,12.907237226023536,15.317766166719343,11.865581297297972,0.17327747983100789,7.3219024e-07,0.0006146993
680,ID681,COc1cc(SCC(=O)O)ccc1OCC1OCCC(c2ccccc2)O1,-0.04815354198217392,-0.0771774873137474,COc1cc(SCC(=O)O)ccc1OCC1OCCC(c2ccccc2)O1,0.688,3.162,0.35,0.1624115617644887,,,10.0,6,3.7550000000000026,74.22000000000001,390.45700000000016,1,8,12.640043550948826,13.479589867671265,9.743328396176812,12.97978910506176,11.865581297297972,11.865581297297972,0.1624115617644887,2.6192114e-05,0.00012370432
681,ID682,COc1cc(SCC(=O)O)ccc1OCC1OCC(c2ccccc2)O1,0.014422662556171417,-0.1237095519900322,COc1cc(SCC(=O)O)ccc1OCC1OCC(c2ccccc2)O1,0.708,3.161,0.316,0.14996674231023102,,,10.0,6,3.3649000000000022,74.22000000000001,376.4300000000001,1,8,12.640043550948826,12.98016049395039,9.743328396176812,11.901663314361691,11.865581297297972,11.865581297297972,0.14996674231023102,2.3496596e-06,0.0003178411
682,ID683,COc1cc(SCC(=O)O)ccc1OCC1CCNC(c2ccccc2)O1,-0.045146018266677856,-0.251900315284729,COc1cc(SCC(=O)O)ccc1OCC1CCNC(c2ccccc2)O1,0.671,3.197,0.35,0.17327747983100789,,,10.0,6,3.328000000000001,77.02000000000001,389.47300000000007,2,8,12.640043550948826,12.931824830216165,10.109649220638584,12.907237226023529,15.317766166719343,11.865581297297972,0.17327747983100789,2.3022525e-05,0.001317835
683,ID684,COc1cc(SCC(=O)O)ccc1OCC1COC(c2ccccc2)O1,-0.005397602915763855,-0.051634252071380615,COc1cc(SCC(=O)O)ccc1OCC1COC(c2ccccc2)O1,0.708,2.99,0.316,0.14996674231023102,,,10.0,6,3.3649000000000022,74.22000000000001,376.43000000000006,1,8,12.640043550948826,12.98016049395039,9.743328396176812,11.901663314361686,11.865581297297972,11.865581297297972,0.14996674231023102,3.2909094e-07,5.537062e-05
684,ID685,COc1cc(SCC(=O)O)ccc1OCC1CCOC(c2ccccc2)O1,-0.026648079976439476,0.02471638098359108,COc1cc(SCC(=O)O)ccc1OCC1CCOC(c2ccccc2)O1,0.688,3.034,0.35,0.1624115617644887,,,10.0,6,3.7550000000000026,74.22000000000001,390.4570000000001,1,8,12.640043550948826,13.479589867671265,9.743328396176812,12.979789105061757,11.865581297297972,11.865581297297972,0.1624115617644887,8.021321e-06,1.2687421e-05
685,ID686,COc1cc(SCC(=O)O)ccc1OCC1OC2CC1C2c1ccccc1,-0.4149947762489319,-0.07777345925569534,COc1cc(SCC(=O)O)ccc1OCC1OC2CC1C2c1ccccc1,0.696,4.258,0.381,0.15739076038943792,,,10.0,5,3.821800000000003,64.99000000000001,386.4690000000001,1,8,11.037666839454555,13.563064987939056,8.449888355692192,12.682994421630422,11.865581297297972,11.865581297297972,0.15739076038943792,0.0019453571,0.00012562222
686,ID687,COc1cc(SCC(=O)O)ccc1OCC1CC(c2ccccc2)CO1,-0.19706366956233978,-0.0783587247133255,COc1cc(SCC(=O)O)ccc1OCC1CC(c2ccccc2)CO1,0.709,3.054,0.35,0.14935376481693347,,,10.0,5,3.823400000000003,64.99000000000001,374.4580000000001,1,8,11.037666839454555,13.565057288531984,8.449888355692192,11.742019316989992,11.865581297297972,11.865581297297972,0.14935376481693347,0.00043865916,0.00012752
687,ID688,COc1cc(SCC(=O)O)ccc1OCC1NC(c2ccccc2)CO1,0.013170584104955196,-0.22145122289657593,COc1cc(SCC(=O)O)ccc1OCC1NC(c2ccccc2)CO1,0.687,3.295,0.316,0.16304326294044952,,,10.0,6,2.937900000000001,77.02000000000001,375.44600000000014,2,8,12.640043550948826,12.408553759411685,10.109649220638584,11.82226870229712,15.317766166719343,11.865581297297972,0.16304326294044952,1.9594047e-06,0.001018497
688,ID689,COc1cc(SCC(=O)O)ccc1OCC1CC(c2ccccc2)=CCO1,0.10036414116621017,-0.09411916881799698,COc1cc(SCC(=O)O)ccc1OCC1CC(c2ccccc2)=CCO1,0.689,2.985,0.286,0.1617807780923742,,,10.0,5,4.123200000000002,64.99000000000001,386.4690000000001,1,8,11.037666839454555,13.93264564448849,8.449888355692192,12.682994421630422,11.865581297297972,11.865581297297972,0.1617807780923742,0.00011378138,0.0001839754
689,ID690,COc1cc(SCC(=O)O)ccc1OCC1CC(c2ccccc2)CCO1,-0.16051921248435974,0.07863114774227142,COc1cc(SCC(=O)O)ccc1OCC1CC(c2ccccc2)CCO1,0.684,3.004,0.381,0.16494389827988373,,,10.0,5,4.213500000000003,64.99000000000001,388.4850000000001,1,8,11.037666839454555,14.04119254127194,8.449888355692192,12.83394640122772,11.865581297297972,11.865581297297972,0.16494389827988373,0.00029105032,0.00012840821
690,ID691,COc1cc(SCC(=O)O)ccc1OCC1NC(c2ccccc2)CCO1,-0.04364035278558731,-0.15597480535507202,COc1cc(SCC(=O)O)ccc1OCC1NC(c2ccccc2)CCO1,0.671,3.316,0.35,0.17327747983100789,,,10.0,6,3.328000000000002,77.02000000000001,389.4730000000002,2,8,12.640043550948826,12.931824830216165,10.109649220638584,12.907237226023536,15.317766166719343,11.865581297297972,0.17327747983100789,2.1512486e-05,0.0005052572
691,ID692,COc1cc(SCC(=O)O)ccc1OCC1CN(c2ccccc2)CCO1,-0.018784072250127792,0.41289958357810974,COc1cc(SCC(=O)O)ccc1OCC1CN(c2ccccc2)CCO1,0.696,2.647,0.35,0.15739076038943792,,,10.0,6,3.156100000000002,68.23,389.4730000000001,1,8,12.640043550948826,12.704049139308976,8.91996780205675,12.907237226023533,11.865581297297972,11.865581297297972,0.15739076038943792,3.9855986e-06,0.0035407273
692,ID693,COc1cc(SCC(=O)O)ccc1OCC1CC(c2ccccc2)NCO1,-0.1200491189956665,-0.2981729507446289,COc1cc(SCC(=O)O)ccc1OCC1CC(c2ccccc2)NCO1,0.671,3.292,0.35,0.17327747983100789,,,10.0,6,3.328000000000001,77.02000000000001,389.47300000000007,2,8,12.640043550948826,12.931824830216165,10.109649220638584,12.907237226023529,15.317766166719343,11.865581297297972,0.17327747983100789,0.00016279162,0.0018464607
693,ID694,COc1cc(SCC(=O)O)ccc1OCC1CC(c2ccccc2)OCO1,-0.06458268314599991,-0.24699252843856812,COc1cc(SCC(=O)O)ccc1OCC1CC(c2ccccc2)OCO1,0.688,3.123,0.35,0.1624115617644887,,,10.0,6,3.7550000000000026,74.22000000000001,390.4570000000001,1,8,12.640043550948826,13.479589867671265,9.743328396176812,12.979789105061757,11.865581297297972,11.865581297297972,0.1624115617644887,4.7113594e-05,0.0012669843
694,ID695,COc1cc(SCC(=O)O)ccc1OCC1OCC(c2ccccc2)S1,-0.04938412457704544,-0.24949651956558228,COc1cc(SCC(=O)O)ccc1OCC1OCC(c2ccccc2)S1,0.679,3.417,0.316,0.1681302257194983,,,10.0,6,4.081500000000003,64.99000000000001,392.4980000000001,1,8,12.640043550948826,13.882185998801617,8.449888355692192,13.128891108212214,11.865581297297972,11.865581297297972,0.1681302257194983,2.754792e-05,0.0012928037
695,ID696,COc1cc(SCC(=O)O)ccc1OCC1COC(c2ccccc2)S1,-0.032409682869911194,-0.28766342997550964,COc1cc(SCC(=O)O)ccc1OCC1COC(c2ccccc2)S1,0.679,3.43,0.316,0.1681302257194983,,,10.0,6,4.081500000000003,64.99000000000001,392.49800000000005,1,8,12.640043550948826,13.882185998801617,8.449888355692192,13.128891108212208,11.865581297297972,11.865581297297972,0.1681302257194983,1.1864888e-05,0.0017185924
696,ID697,COc1cc(SCC(=O)O)ccc1OCC1OC(c2ccccc2)CS1,-0.08511178195476532,-0.18725132942199707,COc1cc(SCC(=O)O)ccc1OCC1OC(c2ccccc2)CS1,0.679,3.316,0.316,0.1681302257194983,,,10.0,6,4.081500000000003,64.99000000000001,392.4980000000001,1,8,12.640043550948826,13.882185998801617,8.449888355692192,13.128891108212214,11.865581297297972,11.865581297297972,0.1681302257194983,8.18264e-05,0.0007282046
697,ID698,COc1cc(SCC(=O)[O-])ccc1OCC1[N+]C2CC1C2c1ccccc1,-0.5532792806625366,0.3197154104709625,COc1cc(SCC(=O)[O-])ccc1OCC1[N+]C2CC1C2c1ccccc1,0.653,5.126,0.381,0.18508681872492605,,,10.0,5,2.0749,72.69,383.4690000000001,0,8,11.037666839454555,11.162859413784865,9.538332622213275,12.45478847862439,7.0,11.865581297297972,0.18508681872492605,0.0034578238,0.0021229058
698,ID699,COc1cc(SCC(=O)[O-])ccc1OCC1CC(c2ccccc2)=CC[N+]1,0.06089121475815773,-0.14533494412899017,COc1cc(SCC(=O)[O-])ccc1OCC1CC(c2ccccc2)=CC[N+]1,0.655,3.838,0.286,0.1837587000082169,,,10.0,5,2.3763000000000005,72.69,383.4690000000001,0,8,11.037666839454555,11.61275725602659,9.538332622213275,12.45478847862439,7.0,11.865581297297972,0.1837587000082169,4.188161e-05,0.00043867578
699,ID700,COc1cc(SCC(=O)O)ccc1OCc1cccc(C(=O)N2CCC2)c1,0.1301882266998291,0.2741338610649109,COc1cc(SCC(=O)O)ccc1OCc1cccc(C(=O)N2CCC2)c1,0.701,2.032,0.3,0.15428198203334137,,,10.0,5,3.296800000000002,76.07000000000001,387.4570000000002,1,8,11.037666839454555,12.890803194764796,9.986611069744132,12.757210156059674,11.865581297297972,11.865581297297972,0.15428198203334137,0.00019145093,0.0015607342
700,ID701,COc1cc(SCC(=O)O)ccc1OCc1cccc(C2=CCCOC2)c1,0.38086289167404175,0.06122659519314766,COc1cc(SCC(=O)O)ccc1OCc1cccc(C2=CCCOC2)c1,0.684,2.531,0.286,0.16494389827988373,,,10.0,5,4.2546000000000035,64.99000000000001,386.4690000000002,1,8,11.037666839454555,14.090274318003358,8.449888355692192,12.682994421630431,11.865581297297972,11.865581297297972,0.16494389827988373,0.0016385186,7.785452e-05
701,ID702,COc1cc(SCC(=O)O)ccc1OCc1cccc(C2=CCOCC2)c1,0.41536474227905273,0.02461284212768078,COc1cc(SCC(=O)O)ccc1OCc1cccc(C2=CCOCC2)c1,0.684,2.465,0.286,0.16494389827988373,,,10.0,5,4.2546000000000035,64.99000000000001,386.4690000000002,1,8,11.037666839454555,14.090274318003358,8.449888355692192,12.682994421630431,11.865581297297972,11.865581297297972,0.16494389827988373,0.0019488272,1.2581346e-05
702,ID703,COc1cc(SCC(=O)O)ccc1OCc1cccc(C2CCC2)c1,0.40934133529663086,0.031186439096927643,COc1cc(SCC(=O)O)ccc1OCc1cccc(C2CCC2)c1,0.692,2.087,0.35,0.15989390554324223,,,10.0,4,4.7184000000000035,55.760000000000005,358.4590000000002,1,8,9.187858681527455,14.63066267977548,7.0,10.361735956079919,11.865581297297972,11.865581297297972,0.15989390554324223,0.0018927151,2.0199246e-05
703,ID704,COc1cc(SCC(=O)O)ccc1OCc1cccc(C2COC2)c1,0.38504505157470703,0.0551874078810215,COc1cc(SCC(=O)O)ccc1OCc1cccc(C2COC2)c1,0.726,2.256,0.316,0.1390633792999063,,,10.0,5,3.564700000000002,64.99000000000001,360.43100000000015,1,8,11.037666839454555,13.23855203613261,8.449888355692192,10.54069611418539,11.865581297297972,11.865581297297972,0.1390633792999063,0.0016747004,6.3253356e-05
704,ID705,COc1cc(SCC(=O)O)ccc1OCc1cccc(C2CCOC2)c1,0.3036426603794098,0.013071400113403797,COc1cc(SCC(=O)O)ccc1OCc1cccc(C2CCOC2)c1,0.706,2.721,0.35,0.15119529894819628,,,10.0,5,3.9548000000000023,64.99000000000001,374.4580000000002,1,8,11.037666839454555,13.727556164752789,8.449888355692192,11.742019316990001,11.865581297297972,11.865581297297972,0.15119529894819628,0.0010414529,3.5485245e-06
705,ID706,COc1cc(SCC(=O)[O-])ccc1OCc1cccc(C2CC[N+]C2)c1,0.3826901316642761,0.07395756244659424,COc1cc(SCC(=O)[O-])ccc1OCc1cccc(C2CC[N+]C2)c1,0.665,3.771,0.35,0.17717835469689538,,,10.0,5,2.2078999999999995,72.69,371.45800000000014,0,8,11.037666839454555,11.363469925501418,9.538332622213275,11.495005531680388,7.0,11.865581297297972,0.17717835469689538,0.0016542785,0.000113597496
706,ID707,COc1cc(SCC(=O)O)ccc1OCc1cccc(C2CCO2)c1,0.33803698420524597,-0.0009110482060350478,COc1cc(SCC(=O)O)ccc1OCc1cccc(C2CCO2)c1,0.72,2.646,0.316,0.14266750356873156,,,10.0,5,3.9123000000000028,64.99000000000001,360.43100000000015,1,8,11.037666839454555,13.67523792594058,8.449888355692192,10.54069611418539,11.865581297297972,11.865581297297972,0.14266750356873156,0.0012907512,1.7237978e-08
707,ID708,COc1cc(SCC(=O)O)ccc1OCc1cccc(C2OCCCO2)c1,0.26972320675849915,-0.010373451747000217,COc1cc(SCC(=O)O)ccc1OCc1cccc(C2OCCCO2)c1,0.686,2.348,0.35,0.16367588429324825,,,10.0,6,3.8864000000000027,74.22000000000001,390.4570000000002,1,8,12.640043550948826,13.6432423542438,9.743328396176812,12.979789105061766,11.865581297297972,11.865581297297972,0.16367588429324825,0.00082177075,2.2348593e-06
708,ID709,COc1cc(SCC(=O)O)ccc1OCc1cccc(C2COCO2)c1,0.25916361808776855,-0.11682382971048355,COc1cc(SCC(=O)O)ccc1OCc1cccc(C2COCO2)c1,0.707,2.887,0.316,0.1505805862031006,,,10.0,6,3.4963000000000024,74.22000000000001,376.4300000000002,1,8,12.640043550948826,13.150718578188577,9.743328396176812,11.901663314361695,11.865581297297972,11.865581297297972,0.1505805862031006,0.00075868616,0.00028344349
709,ID710,COc1cc(SCC(=O)O)ccc1OCc1cccc(C2CCS2)c1,0.34305018186569214,-0.1680539846420288,COc1cc(SCC(=O)O)ccc1OCc1cccc(C2CCS2)c1,0.678,2.799,0.316,0.16877030613293661,,,10.0,5,4.628900000000003,55.760000000000005,376.49900000000014,1,8,11.037666839454555,14.52826077692079,7.0,11.907210960228575,11.865581297297972,11.865581297297972,0.16877030613293661,0.0013293194,0.0005865448
710,ID711,COc1cc(SCC(=O)O)ccc1OCc1cccc(C2COCS2)c1,0.2770053744316101,-0.1454850286245346,COc1cc(SCC(=O)O)ccc1OCc1cccc(C2COCS2)c1,0.675,3.134,0.316,0.17069622716897506,,,10.0,6,4.212900000000003,64.99000000000001,392.49800000000016,1,8,12.640043550948826,14.040474530162498,8.449888355692192,13.128891108212217,11.865581297297972,11.865581297297972,0.17069622716897506,0.00086674327,0.0004395823
711,ID712,COc1cc(SCC(=O)O)ccc1OCc1cccc(N2CCC2)c1,0.3621361553668976,0.20870740711688995,COc1cc(SCC(=O)O)ccc1OCc1cccc(N2CCC2)c1,0.726,2.033,0.316,0.1390633792999063,,,10.0,5,3.6610000000000023,59.00000000000001,359.4470000000002,1,8,11.037666839454555,13.361132618016107,7.52913729061083,10.451731140335394,11.865581297297972,11.865581297297972,0.1390633792999063,0.0014813506,0.00090464734
712,ID713,C[O+]=C1OC(=NCC(=O)[O-])NC1OCc1cccc(-c2ccccc2)c1,0.1456410139799118,-0.194212406873703,C[O+]=C1OC(=NCC(=O)[O-])NC1OCc1cccc(-c2ccccc2)c1,0.606,4.068,0.211,0.2175273758337138,,,10.0,5,0.6141000000000008,94.28,354.3620000000001,1,6,11.037666839454555,8.705699799514266,12.149927422598909,9.981173329685683,11.865581297297972,7.0,0.2175273758337138,0.00023959705,0.00078335305
713,ID714,COc1cc(OCC(=O)O)ccc1OCc1cccc(C(=O)N2CCC2)c1,0.12493274360895157,0.31378471851348877,COc1cc(OCC(=O)O)ccc1OCc1cccc(C(=O)N2CCC2)c1,0.768,1.892,0.3,0.11463877996848798,,,10.0,5,2.583500000000001,85.3,371.3890000000002,1,8,11.037666839454555,11.912541364863392,11.131753289722642,11.489263964497496,11.865581297297972,11.865581297297972,0.11463877996848798,0.00017630581,0.002044877
714,ID715,COc1cc(OCC(=O)O)ccc1OCc1cccc(C23CCCCC2C3)c1,-0.19618317484855652,0.1690424084663391,COc1cc(OCC(=O)O)ccc1OCc1cccc(C23CCCCC2C3)c1,0.724,3.012,0.435,0.1402614338028531,,,10.0,4,4.569300000000004,64.99000000000001,382.45600000000024,1,8,9.187858681527455,14.459581170226983,8.449888355692192,12.376740299953333,11.865581297297972,11.865581297297972,0.1402614338028531,0.00043474798,0.00059346476
715,ID716,COc1cc(OCC(=O)[O-])ccc1OCc1cccc(C23CC(C[N+]2)C3)c1,-0.3253757655620575,0.30610018968582153,COc1cc(OCC(=O)[O-])ccc1OCc1cccc(C23CC(C[N+]2)C3)c1,0.708,4.023,0.381,0.14996674231023102,,,10.0,5,1.6261999999999996,81.92000000000002,367.4010000000002,0,8,11.037666839454555,10.460197543007695,10.724975473519404,11.152661573411347,7.0,11.865581297297972,0.14996674231023102,0.0011958714,0.001945946
716,ID717,COc1cc(OCC(=O)O)ccc1OCc1cccc(C2=CC3(CCC3)C2)c1,0.17938628792762756,0.14326220750808716,COc1cc(OCC(=O)O)ccc1OCc1cccc(C2=CC3(CCC3)C2)c1,0.719,2.822,0.348,0.14327110961711742,,,10.0,4,4.695000000000004,64.99000000000001,380.4400000000002,1,8,9.187858681527455,14.603973697934148,8.449888355692192,12.219887526034682,11.865581297297972,11.865581297297972,0.14327110961711742,0.00036349008,0.00042625243
717,ID718,COc1cc(OCC(=O)O)ccc1OCc1cccc(C2=CCCCC2)c1,0.39367249608039856,-0.05590234324336052,COc1cc(OCC(=O)O)ccc1OCc1cccc(C2=CCCCC2)c1,0.732,2.152,0.318,0.13548891894160814,,,10.0,4,4.695000000000004,64.99000000000001,368.4290000000002,1,8,9.187858681527455,14.603973697934148,8.449888355692192,11.240336000219582,11.865581297297972,11.865581297297972,0.13548891894160814,0.0017505891,6.490283e-05
718,ID719,COc1cc(OCC(=O)O)ccc1OCc1cccc(C2=CCCOC2)c1,0.44377750158309937,0.041261542588472366,COc1cc(OCC(=O)O)ccc1OCc1cccc(C2=CCCOC2)c1,0.766,2.394,0.286,0.11577123036739606,,,10.0,5,3.5413000000000023,74.22000000000001,370.4010000000002,1,8,11.037666839454555,13.208576039760468,9.743328396176812,11.406748658471523,11.865581297297972,11.865581297297972,0.11577123036739606,0.0022245627,3.5358556e-05
719,ID720,COc1cc(OCC(=O)O)ccc1OCc1cccc(C2=CCCSC2)c1,0.34347450733184814,-0.15741683542728424,COc1cc(OCC(=O)O)ccc1OCc1cccc(C2=CCCSC2)c1,0.731,2.498,0.286,0.13608262304213956,,,10.0,5,4.257900000000003,64.99000000000001,386.46900000000016,1,8,11.037666839454555,14.094206497866262,8.449888355692192,12.682994421630427,11.865581297297972,11.865581297297972,0.13608262304213956,0.00133261,0.00051464286
720,ID721,COc1cc(OCC(=O)O)ccc1OCc1cccc(C2=CCSCC2)c1,0.3193376064300537,-0.1614902764558792,COc1cc(OCC(=O)O)ccc1OCc1cccc(C2=CCSCC2)c1,0.731,2.439,0.286,0.13608262304213956,,,10.0,5,4.257900000000003,64.99000000000001,386.46900000000016,1,8,11.037666839454555,14.094206497866262,8.449888355692192,12.682994421630427,11.865581297297972,11.865581297297972,0.13608262304213956,0.0011518984,0.00054162205
721,ID722,COc1cc(OCC(=O)[O-])ccc1OCc1cccc(C2=CC[N+]CC2)c1,0.2999536991119385,0.0019285009475424886,COc1cc(OCC(=O)[O-])ccc1OCc1cccc(C2=CC[N+]CC2)c1,0.71,3.25,0.286,0.14874165128092473,,,10.0,5,1.7943999999999998,81.92000000000002,367.4010000000002,0,8,11.037666839454555,10.72844175503827,10.724975473519404,11.152661573411347,7.0,11.865581297297972,0.14874165128092473,0.0010163013,7.724019e-08
722,ID723,COc1cc(OCC(=O)O)ccc1OCc1cccc(C2CCC3CC3C2)c1,0.013530069962143898,0.10429826378822327,COc1cc(OCC(=O)O)ccc1OCc1cccc(C2CCC3CC3C2)c1,0.72,3.091,0.435,0.14266750356873156,,,10.0,4,4.641200000000004,64.99000000000001,382.4560000000002,1,8,9.187858681527455,14.542385788719574,8.449888355692192,12.37674029995333,11.865581297297972,11.865581297297972,0.14266750356873156,2.0678267e-06,0.0002259216
